objectID,image_id,price_category,cuisines_1,cuisines_2,labels
72468,1335412.jpg,mid-range,Regional Cuisine,,food
72468,1416936.jpg,mid-range,Regional Cuisine,,food
72468,1326542.jpg,mid-range,Regional Cuisine,,food
72468,1247592.jpg,mid-range,Regional Cuisine,,food
72468,1827642.jpg,mid-range,Regional Cuisine,,food
72467,1009307.jpg,mid-range,Mediterranean Cuisine,,food
72467,1009372.jpg,mid-range,Mediterranean Cuisine,,food
72467,1009377.jpg,mid-range,Mediterranean Cuisine,,food
72467,1009374.jpg,mid-range,Mediterranean Cuisine,,food
72467,1009378.jpg,mid-range,Mediterranean Cuisine,,food
72467,1009381.jpg,mid-range,Mediterranean Cuisine,,food
72467,1009375.jpg,mid-range,Mediterranean Cuisine,,food
72467,1046345.jpg,mid-range,Mediterranean Cuisine,,food
72467,4612930.jpg,mid-range,Mediterranean Cuisine,,food
72467,4612954.jpg,mid-range,Mediterranean Cuisine,,food
72467,4612963.jpg,mid-range,Mediterranean Cuisine,,food
72466,4169318.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169366.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169398.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169393.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169679.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169687.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169682.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169699.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169724.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169781.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169784.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72466,4169790.jpg,mid-range,Meats and Grills,Traditional Cuisine,food
72465,4634220.jpg,premium,Traditional Cuisine,,food
72465,4634254.jpg,premium,Traditional Cuisine,,food
72465,4634197.jpg,premium,Traditional Cuisine,,food
72465,4634188.jpg,premium,Traditional Cuisine,,food
72465,4634214.jpg,premium,Traditional Cuisine,,food
72465,4634193.jpg,premium,Traditional Cuisine,,food
72465,1332360.jpg,premium,Traditional Cuisine,,food
72464,2280132.jpg,premium,Modern Cuisine,,food
72464,2205071.jpg,premium,Modern Cuisine,,food
72464,5531190.jpg,premium,Modern Cuisine,,food
72464,4707496.jpg,premium,Modern Cuisine,,food
72464,4707459.jpg,premium,Modern Cuisine,,food
72464,2230879.jpg,premium,Modern Cuisine,,food
72464,4707474.jpg,premium,Modern Cuisine,,food
72464,5531181.jpg,premium,Modern Cuisine,,food
72464,2204493.jpg,premium,Modern Cuisine,,food
72464,2202044.jpg,premium,Modern Cuisine,,food
72464,4707479.jpg,premium,Modern Cuisine,,food
72464,2191296.jpg,premium,Modern Cuisine,,food
72464,2139667.jpg,premium,Modern Cuisine,,food
72463,1012615.jpg,premium,Traditional Cuisine,,food
72463,1012690.jpg,premium,Traditional Cuisine,,food
72463,1012696.jpg,premium,Traditional Cuisine,,food
72463,1171757.jpg,premium,Traditional Cuisine,,food
72463,1171769.jpg,premium,Traditional Cuisine,,food
72462,1362475.jpg,mid-range,Traditional Cuisine,,food
72462,1257724.jpg,mid-range,Traditional Cuisine,,food
72462,1413495.jpg,mid-range,Traditional Cuisine,,food
72462,1176483.jpg,mid-range,Traditional Cuisine,,food
72462,1176552.jpg,mid-range,Traditional Cuisine,,food
72461,1376957.jpg,mid-range,International,,food
72458,4583589.jpg,mid-range,Traditional Cuisine,,food
72457,1172312.jpg,mid-range,Traditional Cuisine,,food
72457,1172318.jpg,mid-range,Traditional Cuisine,,food
72457,1169296.jpg,mid-range,Traditional Cuisine,,food
72456,1319782.jpg,luxury,Creative,Modern Cuisine,food
72456,1171412.jpg,luxury,Creative,Modern Cuisine,food
72456,1171411.jpg,luxury,Creative,Modern Cuisine,food
72456,1049005.jpg,luxury,Creative,Modern Cuisine,food
72456,1049076.jpg,luxury,Creative,Modern Cuisine,food
72456,1049077.jpg,luxury,Creative,Modern Cuisine,food
72456,1049074.jpg,luxury,Creative,Modern Cuisine,food
72456,1049075.jpg,luxury,Creative,Modern Cuisine,food
72456,1049081.jpg,luxury,Creative,Modern Cuisine,food
72456,1049078.jpg,luxury,Creative,Modern Cuisine,food
72455,1826817.jpg,mid-range,Yakitori,,food
72455,1375715.jpg,mid-range,Yakitori,,food
72455,1333205.jpg,mid-range,Yakitori,,food
72455,1406626.jpg,mid-range,Yakitori,,food
72455,1243204.jpg,mid-range,Yakitori,,food
72455,1225159.jpg,mid-range,Yakitori,,food
72455,1333133.jpg,mid-range,Yakitori,,food
72454,1157408.jpg,premium,Modern Cuisine,,food
72454,1231227.jpg,premium,Modern Cuisine,,food
72454,1403628.jpg,premium,Modern Cuisine,,food
72454,1351660.jpg,premium,Modern Cuisine,,food
72454,1413225.jpg,premium,Modern Cuisine,,food
72454,1362916.jpg,premium,Modern Cuisine,,food
72454,1405142.jpg,premium,Modern Cuisine,,food
72454,1366809.jpg,premium,Modern Cuisine,,food
72454,1372832.jpg,premium,Modern Cuisine,,food
72453,1318715.jpg,mid-range,Traditional Cuisine,,food
72453,1307119.jpg,mid-range,Traditional Cuisine,,food
72453,1216695.jpg,mid-range,Traditional Cuisine,,food
72453,1360433.jpg,mid-range,Traditional Cuisine,,food
72453,1247319.jpg,mid-range,Traditional Cuisine,,food
72453,1405222.jpg,mid-range,Traditional Cuisine,,food
72453,1238546.jpg,mid-range,Traditional Cuisine,,food
72453,1828126.jpg,mid-range,Traditional Cuisine,,food
72453,1214465.jpg,mid-range,Traditional Cuisine,,food
72453,4464771.jpg,mid-range,Traditional Cuisine,,food
72453,4464774.jpg,mid-range,Traditional Cuisine,,food
72453,4464811.jpg,mid-range,Traditional Cuisine,,food
72453,4464829.jpg,mid-range,Traditional Cuisine,,food
72452,2198686.jpg,affordable,Regional Cuisine,,food
72452,2245768.jpg,affordable,Regional Cuisine,,food
72451,1302807.jpg,mid-range,Contemporary,,food
72451,1246315.jpg,mid-range,Contemporary,,food
72451,1390178.jpg,mid-range,Contemporary,,food
72451,1240512.jpg,mid-range,Contemporary,,food
72451,1236228.jpg,mid-range,Contemporary,,food
72451,1320206.jpg,mid-range,Contemporary,,food
72451,1325966.jpg,mid-range,Contemporary,,food
72450,5626409.jpg,mid-range,Regional European,,food
72450,5626422.jpg,mid-range,Regional European,,food
72450,1023755.jpg,mid-range,Regional European,,food
72450,1023820.jpg,mid-range,Regional European,,food
72450,5626428.jpg,mid-range,Regional European,,food
72450,4581678.jpg,mid-range,Regional European,,food
72450,4581618.jpg,mid-range,Regional European,,food
72450,4581628.jpg,mid-range,Regional European,,food
72450,5626441.jpg,mid-range,Regional European,,food
72449,1002347.jpg,premium,Modern Cuisine,,food
72449,1002403.jpg,premium,Modern Cuisine,,food
72449,1002405.jpg,premium,Modern Cuisine,,food
72449,1002340.jpg,premium,Modern Cuisine,,food
72449,1176214.jpg,premium,Modern Cuisine,,food
72449,1176144.jpg,premium,Modern Cuisine,,food
72449,1046120.jpg,premium,Modern Cuisine,,food
72449,1046116.jpg,premium,Modern Cuisine,,food
72448,1381847.jpg,affordable,Basque,,food
72447,4582743.jpg,premium,Italian,,food
72447,4087612.jpg,premium,Italian,,food
72447,4087603.jpg,premium,Italian,,food
72447,4582759.jpg,premium,Italian,,food
72447,4087607.jpg,premium,Italian,,food
72447,4087633.jpg,premium,Italian,,food
72447,4582691.jpg,premium,Italian,,food
72447,4087572.jpg,premium,Italian,,food
72447,1303823.jpg,premium,Italian,,food
72447,4087689.jpg,premium,Italian,,food
72447,4087565.jpg,premium,Italian,,food
72447,4087584.jpg,premium,Italian,,food
72447,4087698.jpg,premium,Italian,,food
72447,4087669.jpg,premium,Italian,,food
72447,4087600.jpg,premium,Italian,,food
72447,4582700.jpg,premium,Italian,,food
72447,4582710.jpg,premium,Italian,,food
72447,4582729.jpg,premium,Italian,,food
72446,1327238.jpg,premium,Modern Cuisine,,food
72446,1356708.jpg,premium,Modern Cuisine,,food
72446,1257925.jpg,premium,Modern Cuisine,,food
72446,1309587.jpg,premium,Modern Cuisine,,food
72445,5484520.jpg,premium,Market Cuisine,Seafood,food
72445,5484536.jpg,premium,Market Cuisine,Seafood,food
72445,1266602.jpg,premium,Market Cuisine,Seafood,food
72445,1341222.jpg,premium,Market Cuisine,Seafood,food
72445,5484441.jpg,premium,Market Cuisine,Seafood,food
72445,5484513.jpg,premium,Market Cuisine,Seafood,food
72445,5484414.jpg,premium,Market Cuisine,Seafood,food
72445,1365516.jpg,premium,Market Cuisine,Seafood,food
72445,1357226.jpg,premium,Market Cuisine,Seafood,food
72445,5484462.jpg,premium,Market Cuisine,Seafood,food
72445,1366249.jpg,premium,Market Cuisine,Seafood,food
72445,1209601.jpg,premium,Market Cuisine,Seafood,food
72445,5484380.jpg,premium,Market Cuisine,Seafood,food
72445,5484396.jpg,premium,Market Cuisine,Seafood,food
72445,5484423.jpg,premium,Market Cuisine,Seafood,food
72445,5484477.jpg,premium,Market Cuisine,Seafood,food
72444,1393479.jpg,mid-range,Grills,,food
72444,1278092.jpg,mid-range,Grills,,food
72444,1257853.jpg,mid-range,Grills,,food
72444,1322575.jpg,mid-range,Grills,,food
72444,1349755.jpg,mid-range,Grills,,food
72444,1253077.jpg,mid-range,Grills,,food
72443,1408085.jpg,mid-range,Traditional Cuisine,,food
72443,1312780.jpg,mid-range,Traditional Cuisine,,food
72443,1422797.jpg,mid-range,Traditional Cuisine,,food
72443,1239382.jpg,mid-range,Traditional Cuisine,,food
72443,1258190.jpg,mid-range,Traditional Cuisine,,food
72443,1262016.jpg,mid-range,Traditional Cuisine,,food
72443,1263985.jpg,mid-range,Traditional Cuisine,,food
72443,1285391.jpg,mid-range,Traditional Cuisine,,food
72442,1828215.jpg,mid-range,Traditional Cuisine,,food
72442,4578272.jpg,mid-range,Traditional Cuisine,,food
72442,1262970.jpg,mid-range,Traditional Cuisine,,food
72442,1828018.jpg,mid-range,Traditional Cuisine,,food
72442,4578200.jpg,mid-range,Traditional Cuisine,,food
72442,4578286.jpg,mid-range,Traditional Cuisine,,food
72441,5321383.jpg,mid-range,Modern Cuisine,,food
72441,5321380.jpg,mid-range,Modern Cuisine,,food
72441,1311077.jpg,mid-range,Modern Cuisine,,food
72440,1021757.jpg,mid-range,Traditional Cuisine,,food
72440,1021611.jpg,mid-range,Traditional Cuisine,,food
72440,1021612.jpg,mid-range,Traditional Cuisine,,food
72440,1021607.jpg,mid-range,Traditional Cuisine,,food
72440,1021613.jpg,mid-range,Traditional Cuisine,,food
72440,1021605.jpg,mid-range,Traditional Cuisine,,food
72440,1021763.jpg,mid-range,Traditional Cuisine,,food
72440,1021604.jpg,mid-range,Traditional Cuisine,,food
72440,1021682.jpg,mid-range,Traditional Cuisine,,food
72440,1021762.jpg,mid-range,Traditional Cuisine,,food
72440,1021956.jpg,mid-range,Traditional Cuisine,,food
72440,1022039.jpg,mid-range,Traditional Cuisine,,food
72440,1021684.jpg,mid-range,Traditional Cuisine,,food
72440,1021754.jpg,mid-range,Traditional Cuisine,,food
72440,1021679.jpg,mid-range,Traditional Cuisine,,food
72440,1021965.jpg,mid-range,Traditional Cuisine,,food
72440,1022043.jpg,mid-range,Traditional Cuisine,,food
72440,1021606.jpg,mid-range,Traditional Cuisine,,food
72440,1021755.jpg,mid-range,Traditional Cuisine,,food
72440,1021758.jpg,mid-range,Traditional Cuisine,,food
72440,1022042.jpg,mid-range,Traditional Cuisine,,food
72440,1022102.jpg,mid-range,Traditional Cuisine,,food
72439,1914812.jpg,luxury,Modern Cuisine,,food
72439,1914817.jpg,luxury,Modern Cuisine,,food
72439,1914815.jpg,luxury,Modern Cuisine,,food
72439,1914680.jpg,luxury,Modern Cuisine,,food
72439,5503350.jpg,luxury,Modern Cuisine,,food
72439,5503385.jpg,luxury,Modern Cuisine,,food
72439,5503395.jpg,luxury,Modern Cuisine,,food
72438,1926759.jpg,affordable,Contemporary,,food
72438,1926753.jpg,affordable,Contemporary,,food
72438,4572353.jpg,affordable,Contemporary,,food
72438,1926749.jpg,affordable,Contemporary,,food
72438,1926616.jpg,affordable,Contemporary,,food
72438,5412129.jpg,affordable,Contemporary,,food
72438,2051525.jpg,affordable,Contemporary,,food
72438,2186055.jpg,affordable,Contemporary,,food
72438,2264212.jpg,affordable,Contemporary,,food
72438,2274620.jpg,affordable,Contemporary,,food
72438,5412114.jpg,affordable,Contemporary,,food
72438,5412176.jpg,affordable,Contemporary,,food
72437,1049149.jpg,premium,Fusion,,food
72436,1247650.jpg,mid-range,Traditional Cuisine,,food
72436,1380920.jpg,mid-range,Traditional Cuisine,,food
72436,1235870.jpg,mid-range,Traditional Cuisine,,food
72436,1352781.jpg,mid-range,Traditional Cuisine,,food
72436,1168956.jpg,mid-range,Traditional Cuisine,,food
72436,1171834.jpg,mid-range,Traditional Cuisine,,food
72436,5483852.jpg,mid-range,Traditional Cuisine,,food
72434,5509717.jpg,mid-range,Regional Cuisine,,food
72434,5509712.jpg,mid-range,Regional Cuisine,,food
72434,5509735.jpg,mid-range,Regional Cuisine,,food
72434,4584114.jpg,mid-range,Regional Cuisine,,food
72434,4584132.jpg,mid-range,Regional Cuisine,,food
72434,5509744.jpg,mid-range,Regional Cuisine,,food
72434,1160420.jpg,mid-range,Regional Cuisine,,food
72434,5509694.jpg,mid-range,Regional Cuisine,,food
72434,1160361.jpg,mid-range,Regional Cuisine,,food
72434,4584104.jpg,mid-range,Regional Cuisine,,food
72434,5509698.jpg,mid-range,Regional Cuisine,,food
72434,5509753.jpg,mid-range,Regional Cuisine,,food
72433,4582843.jpg,mid-range,Traditional Cuisine,,food
72433,1334588.jpg,mid-range,Traditional Cuisine,,food
72433,4582816.jpg,mid-range,Traditional Cuisine,,food
72433,4582829.jpg,mid-range,Traditional Cuisine,,food
72432,1233752.jpg,mid-range,Traditional Cuisine,,food
72432,1358093.jpg,mid-range,Traditional Cuisine,,food
72432,1322638.jpg,mid-range,Traditional Cuisine,,food
72432,1357664.jpg,mid-range,Traditional Cuisine,,food
72432,1207156.jpg,mid-range,Traditional Cuisine,,food
72432,1413317.jpg,mid-range,Traditional Cuisine,,food
72432,1340663.jpg,mid-range,Traditional Cuisine,,food
72432,1381851.jpg,mid-range,Traditional Cuisine,,food
72430,1397887.jpg,mid-range,Traditional Cuisine,,food
72430,1227745.jpg,mid-range,Traditional Cuisine,,food
72430,1282079.jpg,mid-range,Traditional Cuisine,,food
72429,1920178.jpg,mid-range,Contemporary,,food
72429,1920100.jpg,mid-range,Contemporary,,food
72429,1920102.jpg,mid-range,Contemporary,,food
72429,1920099.jpg,mid-range,Contemporary,,food
72429,1914745.jpg,mid-range,Contemporary,,food
72429,1920097.jpg,mid-range,Contemporary,,food
72428,5495464.jpg,mid-range,Steakhouse,,food
72428,1873247.jpg,mid-range,Steakhouse,,food
72427,5530261.jpg,mid-range,Modern Cuisine,,food
72427,5530256.jpg,mid-range,Modern Cuisine,,food
72427,5530247.jpg,mid-range,Modern Cuisine,,food
72427,5530274.jpg,mid-range,Modern Cuisine,,food
72427,5530283.jpg,mid-range,Modern Cuisine,,food
72426,4097454.jpg,premium,Market Cuisine,,food
72426,4097423.jpg,premium,Market Cuisine,,food
72426,4097368.jpg,premium,Market Cuisine,,food
72426,4097379.jpg,premium,Market Cuisine,,food
72426,4097390.jpg,premium,Market Cuisine,,food
72426,4097155.jpg,premium,Market Cuisine,,food
72426,4097384.jpg,premium,Market Cuisine,,food
72426,4097375.jpg,premium,Market Cuisine,,food
72426,4097187.jpg,premium,Market Cuisine,,food
72426,5351842.jpg,premium,Market Cuisine,,food
72426,4097305.jpg,premium,Market Cuisine,,food
72426,4098400.jpg,premium,Market Cuisine,,food
72426,4098434.jpg,premium,Market Cuisine,,food
72426,4098441.jpg,premium,Market Cuisine,,food
72426,4098419.jpg,premium,Market Cuisine,,food
72426,4098696.jpg,premium,Market Cuisine,,food
72426,4098416.jpg,premium,Market Cuisine,,food
72426,4098711.jpg,premium,Market Cuisine,,food
72426,5351792.jpg,premium,Market Cuisine,,food
72426,5351802.jpg,premium,Market Cuisine,,food
72426,5351869.jpg,premium,Market Cuisine,,food
72425,4603017.jpg,luxury,Contemporary,,food
72425,4603026.jpg,luxury,Contemporary,,food
72425,1023030.jpg,luxury,Contemporary,,food
72425,1023023.jpg,luxury,Contemporary,,food
72425,1023027.jpg,luxury,Contemporary,,food
72424,4458628.jpg,premium,Modern Cuisine,,food
72424,4458610.jpg,premium,Modern Cuisine,,food
72424,1914878.jpg,premium,Modern Cuisine,,food
72424,4458632.jpg,premium,Modern Cuisine,,food
72424,4458646.jpg,premium,Modern Cuisine,,food
72423,5483815.jpg,premium,Modern Cuisine,,food
72423,4447879.jpg,premium,Modern Cuisine,,food
72423,1158341.jpg,premium,Modern Cuisine,,food
72423,1158342.jpg,premium,Modern Cuisine,,food
72423,1166441.jpg,premium,Modern Cuisine,,food
72423,4447907.jpg,premium,Modern Cuisine,,food
72423,5483957.jpg,premium,Modern Cuisine,,food
72423,1166438.jpg,premium,Modern Cuisine,,food
72423,5483806.jpg,premium,Modern Cuisine,,food
72423,1158346.jpg,premium,Modern Cuisine,,food
72423,1166512.jpg,premium,Modern Cuisine,,food
72423,1166510.jpg,premium,Modern Cuisine,,food
72423,5483889.jpg,premium,Modern Cuisine,,food
72423,5483842.jpg,premium,Modern Cuisine,,food
72423,5483824.jpg,premium,Modern Cuisine,,food
72423,5483833.jpg,premium,Modern Cuisine,,food
72423,1166443.jpg,premium,Modern Cuisine,,food
72423,1166434.jpg,premium,Modern Cuisine,,food
72423,4447882.jpg,premium,Modern Cuisine,,food
72423,4447901.jpg,premium,Modern Cuisine,,food
72423,4448346.jpg,premium,Modern Cuisine,,food
72422,1155715.jpg,luxury,Japanese,,food
72422,1155657.jpg,luxury,Japanese,,food
72422,1155717.jpg,luxury,Japanese,,food
72422,1155658.jpg,luxury,Japanese,,food
72422,1155659.jpg,luxury,Japanese,,food
72422,1155718.jpg,luxury,Japanese,,food
72421,1330157.jpg,affordable,Traditional Cuisine,,food
72420,5316578.jpg,premium,Traditional Cuisine,Seasonal Cuisine,food
72420,5316591.jpg,premium,Traditional Cuisine,Seasonal Cuisine,food
72420,5316628.jpg,premium,Traditional Cuisine,Seasonal Cuisine,food
72420,5316610.jpg,premium,Traditional Cuisine,Seasonal Cuisine,food
72418,4751949.jpg,premium,Market Cuisine,,food
72418,4751881.jpg,premium,Market Cuisine,,food
72418,4751921.jpg,premium,Market Cuisine,,food
72418,4751953.jpg,premium,Market Cuisine,,food
72418,4751972.jpg,premium,Market Cuisine,,food
72417,4589583.jpg,luxury,Creative,,food
72417,4589566.jpg,luxury,Creative,,food
72417,4589477.jpg,luxury,Creative,,food
72417,4589406.jpg,luxury,Creative,,food
72417,4589428.jpg,luxury,Creative,,food
72417,4589539.jpg,luxury,Creative,,food
72416,1317312.jpg,affordable,Contemporary,,food
72416,1354937.jpg,affordable,Contemporary,,food
72416,1385508.jpg,affordable,Contemporary,,food
72416,1248228.jpg,affordable,Contemporary,,food
72416,1208696.jpg,affordable,Contemporary,,food
72416,1393974.jpg,affordable,Contemporary,,food
72416,1227051.jpg,affordable,Contemporary,,food
72415,4578374.jpg,mid-range,Seasonal Cuisine,,food
72415,4578331.jpg,mid-range,Seasonal Cuisine,,food
72415,4578320.jpg,mid-range,Seasonal Cuisine,,food
72415,1165682.jpg,mid-range,Seasonal Cuisine,,food
72415,4578153.jpg,mid-range,Seasonal Cuisine,,food
72415,4578227.jpg,mid-range,Seasonal Cuisine,,food
72415,4578347.jpg,mid-range,Seasonal Cuisine,,food
72414,1013476.jpg,mid-range,Traditional Cuisine,,food
72414,1013474.jpg,mid-range,Traditional Cuisine,,food
72414,1013479.jpg,mid-range,Traditional Cuisine,,food
72414,1013540.jpg,mid-range,Traditional Cuisine,,food
72414,1013475.jpg,mid-range,Traditional Cuisine,,food
72414,1178333.jpg,mid-range,Traditional Cuisine,,food
72412,5484844.jpg,premium,Modern Cuisine,,food
72412,5484868.jpg,premium,Modern Cuisine,,food
72412,5484885.jpg,premium,Modern Cuisine,,food
72412,5484829.jpg,premium,Modern Cuisine,,food
